question_id,epoch,prob_correct,is_correct
middle7686.txt_q2,4.0,0.9999654293060303,1
high12135.txt_q2,4.0,0.9999972581863403,1
high8834.txt_q1,4.0,0.9999834299087524,1
high8999.txt_q0,4.0,0.9846354722976685,1
middle2749.txt_q0,4.0,0.9999799728393555,1
high9465.txt_q2,4.0,0.9754335880279541,1
middle6005.txt_q2,4.0,0.06315209716558456,0
high11773.txt_q0,4.0,0.505439817905426,1
high11723.txt_q0,4.0,0.9927322268486023,1
middle238.txt_q4,4.0,0.986433744430542,1
middle5111.txt_q2,4.0,0.9998906850814819,1
high23113.txt_q1,4.0,0.9999452829360962,1
high11573.txt_q0,4.0,0.9999996423721313,1
high20193.txt_q2,4.0,0.9999948740005493,1
high9470.txt_q0,4.0,0.9999964237213135,1
high8627.txt_q1,4.0,0.9999970197677612,1
high18022.txt_q3,4.0,0.44431203603744507,0
high11192.txt_q1,4.0,0.9999045133590698,1
middle3865.txt_q3,4.0,0.23471878468990326,0
high8093.txt_q1,4.0,0.8948622941970825,1
high6918.txt_q3,4.0,0.8813255429267883,1
middle4030.txt_q2,4.0,0.9992283582687378,1
high17005.txt_q1,4.0,0.9924795627593994,1
high12553.txt_q1,4.0,0.9990804195404053,1
high1143.txt_q1,4.0,0.9999997615814209,1
high3024.txt_q1,4.0,0.9999998807907104,1
high23359.txt_q0,4.0,0.9975050091743469,1
middle2981.txt_q1,4.0,0.9998624324798584,1
middle1630.txt_q1,4.0,1.0,1
high11642.txt_q0,4.0,0.9800006747245789,1
high10718.txt_q1,4.0,0.9896842241287231,1
high14905.txt_q1,4.0,0.9998455047607422,1
middle2867.txt_q1,4.0,0.9999994039535522,1
high10342.txt_q2,4.0,0.999946117401123,1
middle1048.txt_q2,4.0,0.9994688630104065,1
high15881.txt_q1,4.0,0.995612621307373,1
high3096.txt_q0,4.0,0.9993472695350647,1
high16071.txt_q0,4.0,0.7149291038513184,1
middle185.txt_q3,4.0,0.99996018409729,1
high19891.txt_q0,4.0,1.0,1
middle47.txt_q2,4.0,0.9999161958694458,1
middle5802.txt_q4,4.0,0.9999183416366577,1
middle466.txt_q2,4.0,1.0,1
high23511.txt_q0,4.0,0.9997701048851013,1
middle459.txt_q2,4.0,0.9965943694114685,1
high20490.txt_q2,4.0,0.9998971223831177,1
high22715.txt_q0,4.0,0.9998188614845276,1
high20619.txt_q2,4.0,0.9998315572738647,1
middle2065.txt_q1,4.0,0.9325427412986755,1
high12316.txt_q2,4.0,0.9999997615814209,1
high14981.txt_q2,4.0,0.9999955892562866,1
high12837.txt_q1,4.0,0.7049738764762878,1
high5031.txt_q2,4.0,0.9998441934585571,1
high23653.txt_q3,4.0,0.9995121955871582,1
high24078.txt_q2,4.0,0.9999276399612427,1
high11853.txt_q1,4.0,0.9999786615371704,1
high17665.txt_q2,4.0,0.4526669979095459,0
high4714.txt_q1,4.0,0.9995550513267517,1
middle2969.txt_q2,4.0,0.9999746084213257,1
high17486.txt_q3,4.0,0.9999657869338989,1
high15575.txt_q1,4.0,0.9999517202377319,1
middle6474.txt_q2,4.0,0.9985841512680054,1
high10953.txt_q1,4.0,0.6458370089530945,1
middle2496.txt_q0,4.0,0.27736541628837585,0
high18279.txt_q0,4.0,0.9942025542259216,1
high9581.txt_q0,4.0,0.9986222982406616,1
high21952.txt_q1,4.0,0.6108868718147278,1
middle1900.txt_q3,4.0,1.0,1
high20471.txt_q1,4.0,0.9995056390762329,1
high21527.txt_q3,4.0,0.9987661838531494,1
high3198.txt_q1,4.0,0.999994158744812,1
high17357.txt_q2,4.0,0.999996542930603,1
high3410.txt_q4,4.0,0.9052258729934692,1
high140.txt_q2,4.0,0.9999693632125854,1
middle2161.txt_q0,4.0,0.5573410987854004,1
high8164.txt_q3,4.0,0.9925952553749084,1
high4111.txt_q4,4.0,0.9999984502792358,1
high11721.txt_q0,4.0,1.0,1
middle8222.txt_q2,4.0,0.9999969005584717,1
high10473.txt_q1,4.0,0.9999967813491821,1
high22494.txt_q0,4.0,0.9999985694885254,1
middle2588.txt_q2,4.0,0.9992757439613342,1
middle4908.txt_q1,4.0,1.0,1
middle6344.txt_q1,4.0,0.9999997615814209,1
high3329.txt_q2,4.0,0.9999979734420776,1
high5335.txt_q1,4.0,0.9862909913063049,1
middle8.txt_q0,4.0,0.9935078620910645,1
middle1860.txt_q2,4.0,0.9996939897537231,1
high1467.txt_q2,4.0,1.0,1
high2410.txt_q1,4.0,0.9999444484710693,1
high10502.txt_q0,4.0,0.9962800145149231,1
high7806.txt_q2,4.0,0.9993748068809509,1
high7513.txt_q1,4.0,0.999984860420227,1
high23067.txt_q2,4.0,0.9999990463256836,1
high17554.txt_q1,4.0,0.9993725419044495,1
high9075.txt_q0,4.0,0.999954342842102,1
high7535.txt_q2,4.0,1.0,1
middle934.txt_q0,4.0,0.07897347211837769,0
middle1466.txt_q0,4.0,0.9996678829193115,1
high4758.txt_q0,4.0,0.9999324083328247,1
high1187.txt_q2,4.0,0.9998718500137329,1
middle930.txt_q1,4.0,1.0,1
middle369.txt_q1,4.0,0.9988126754760742,1
high7371.txt_q2,4.0,0.9825344681739807,1
high13325.txt_q0,4.0,0.9906302094459534,1
high14559.txt_q2,4.0,0.9144191741943359,1
high5254.txt_q0,4.0,0.8490262031555176,1
middle6812.txt_q1,4.0,0.9835895895957947,1
high16049.txt_q0,4.0,0.9979941844940186,1
high12433.txt_q2,4.0,0.9925684928894043,1
high7004.txt_q3,4.0,0.9999935626983643,1
high14275.txt_q2,4.0,1.0,1
high22072.txt_q1,4.0,0.7819181680679321,1
middle6478.txt_q2,4.0,0.939715564250946,1
high4370.txt_q2,4.0,0.9986563920974731,1
middle2470.txt_q4,4.0,0.9981983304023743,1
middle6638.txt_q0,4.0,1.0,1
high19870.txt_q0,4.0,0.638653039932251,1
high1813.txt_q3,4.0,0.9999978542327881,1
high13988.txt_q1,4.0,0.9999469518661499,1
high11153.txt_q0,4.0,0.9947519898414612,1
middle2649.txt_q4,4.0,0.9999949932098389,1
high18698.txt_q0,4.0,0.9998551607131958,1
high10220.txt_q2,4.0,0.9998632669448853,1
middle3939.txt_q0,4.0,0.9999995231628418,1
high777.txt_q2,4.0,0.9957051873207092,1
middle4471.txt_q1,4.0,0.9129827618598938,1
middle806.txt_q2,4.0,0.9882169365882874,1
high15630.txt_q1,4.0,0.9998807907104492,1
high1060.txt_q2,4.0,0.9999295473098755,1
middle2324.txt_q2,4.0,1.0,1
high23384.txt_q0,4.0,0.9999542236328125,1
high12097.txt_q1,4.0,1.0,1
high21597.txt_q2,4.0,0.999994158744812,1
high2164.txt_q2,4.0,0.18174095451831818,0
high11195.txt_q0,4.0,0.9883821606636047,1
middle1704.txt_q2,4.0,0.9977450966835022,1
high23419.txt_q4,4.0,0.9999890327453613,1
high4266.txt_q1,4.0,1.0,1
high15453.txt_q2,4.0,0.9999066591262817,1
high6825.txt_q4,4.0,0.848495364189148,1
high21094.txt_q0,4.0,0.9999996423721313,1
high18145.txt_q2,4.0,0.999998927116394,1
high23660.txt_q3,4.0,0.9974969029426575,1
high2931.txt_q0,4.0,0.9996844530105591,1
middle1540.txt_q4,4.0,0.9999881982803345,1
high16299.txt_q0,4.0,0.999998927116394,1
high13801.txt_q2,4.0,0.9999436140060425,1
middle4731.txt_q4,4.0,0.999652624130249,1
middle7592.txt_q2,4.0,0.9993564486503601,1
high22912.txt_q3,4.0,0.9998717308044434,1
middle4389.txt_q3,4.0,0.9999964237213135,1
high3929.txt_q3,4.0,0.9754559397697449,1
high19282.txt_q1,4.0,0.9999655485153198,1
high17294.txt_q1,4.0,0.999495267868042,1
middle3711.txt_q2,4.0,0.9999566078186035,1
high22466.txt_q0,4.0,0.999997615814209,1
high3227.txt_q0,4.0,0.9999996423721313,1
high23542.txt_q2,4.0,0.7772700786590576,1
high15276.txt_q2,4.0,0.9993491768836975,1
high568.txt_q1,4.0,0.9999992847442627,1
high14660.txt_q0,4.0,0.9977419376373291,1
high21258.txt_q2,4.0,0.9999890327453613,1
high10927.txt_q0,4.0,0.9587476849555969,1
high1333.txt_q3,4.0,0.999996542930603,1
high21503.txt_q1,4.0,0.9999991655349731,1
high13146.txt_q1,4.0,0.9851292371749878,1
middle2827.txt_q0,4.0,0.9999961853027344,1
high2544.txt_q0,4.0,0.9998756647109985,1
middle1814.txt_q0,4.0,0.345053106546402,1
high24031.txt_q3,4.0,0.9368225336074829,1
middle647.txt_q1,4.0,0.9999995231628418,1
middle4344.txt_q1,4.0,0.9940282106399536,1
middle7735.txt_q1,4.0,1.0,1
high17969.txt_q2,4.0,0.9992532134056091,1
middle4109.txt_q3,4.0,0.9939830899238586,1
high12647.txt_q1,4.0,0.9999773502349854,1
high24024.txt_q1,4.0,0.996278703212738,1
middle4654.txt_q1,4.0,1.0,1
high4462.txt_q1,4.0,0.9999912977218628,1
high3479.txt_q2,4.0,0.9999288320541382,1
high11188.txt_q2,4.0,0.9983314871788025,1
high17900.txt_q1,4.0,0.9812607765197754,1
high17274.txt_q1,4.0,0.9999992847442627,1
high13843.txt_q0,4.0,0.9999998807907104,1
high136.txt_q1,4.0,0.9999812841415405,1
high5556.txt_q1,4.0,0.9999986886978149,1
middle4547.txt_q1,4.0,0.9997966885566711,1
high10292.txt_q2,4.0,0.9998862743377686,1
middle4742.txt_q3,4.0,1.0,1
high1377.txt_q3,4.0,0.9968935251235962,1
middle8035.txt_q3,4.0,0.6639114618301392,1
high7002.txt_q2,4.0,0.9345006942749023,1
high9872.txt_q2,4.0,0.9999810457229614,1
high15495.txt_q2,4.0,0.9926373958587646,1
middle5045.txt_q1,4.0,0.9999998807907104,1
middle3966.txt_q2,4.0,0.9944426417350769,1
high20546.txt_q0,4.0,0.9998778104782104,1
high12545.txt_q1,4.0,0.9999722242355347,1
high11296.txt_q2,4.0,0.7924924492835999,1
middle4699.txt_q1,4.0,0.9999991655349731,1
middle464.txt_q1,4.0,0.9999978542327881,1
high12219.txt_q2,4.0,0.9999690055847168,1
middle735.txt_q1,4.0,0.5608578324317932,1
high7815.txt_q1,4.0,0.9999972581863403,1
high16517.txt_q1,4.0,0.961280107498169,1
middle1228.txt_q3,4.0,0.9959995746612549,1
high5055.txt_q2,4.0,0.9997908473014832,1
high2694.txt_q1,4.0,0.9999998807907104,1
middle6434.txt_q2,4.0,0.9999951124191284,1
middle1896.txt_q1,4.0,0.999981164932251,1
high1196.txt_q2,4.0,0.9954055547714233,1
high23816.txt_q3,4.0,0.9982872605323792,1
middle5301.txt_q0,4.0,0.9998024106025696,1
middle1205.txt_q4,4.0,0.9997547268867493,1
high1415.txt_q1,4.0,0.9999992847442627,1
middle3125.txt_q1,4.0,0.9999406337738037,1
high15431.txt_q2,4.0,0.2878838777542114,0
middle2376.txt_q3,4.0,0.9768092036247253,1
middle7590.txt_q2,4.0,1.0,1
middle4145.txt_q2,4.0,0.9999926090240479,1
high5111.txt_q2,4.0,0.9999998807907104,1
high12354.txt_q2,4.0,0.9952133893966675,1
high3767.txt_q1,4.0,0.9999818801879883,1
middle3685.txt_q3,4.0,0.9999971389770508,1
middle2076.txt_q3,4.0,0.9999316930770874,1
middle7883.txt_q2,4.0,0.9999996423721313,1
high19738.txt_q2,4.0,0.9998655319213867,1
high1032.txt_q1,4.0,0.7600260972976685,1
high23684.txt_q1,4.0,0.28016626834869385,0
middle7677.txt_q0,4.0,0.9873970150947571,1
middle2154.txt_q0,4.0,0.2170807421207428,0
middle6174.txt_q0,4.0,0.8054376840591431,1
middle1712.txt_q0,4.0,0.6830044984817505,1
high3425.txt_q1,4.0,0.7304971814155579,1
middle6358.txt_q4,4.0,0.6614857912063599,1
middle3106.txt_q1,4.0,0.9383981823921204,1
middle4685.txt_q2,4.0,0.7423085570335388,1
high776.txt_q1,4.0,0.9976016879081726,1
middle905.txt_q3,4.0,1.0,1
high16609.txt_q2,4.0,0.9214633703231812,1
high9592.txt_q2,4.0,0.3489800691604614,0
middle2925.txt_q2,4.0,0.4734840989112854,1
high6149.txt_q1,4.0,0.9953997731208801,1
high20782.txt_q1,4.0,0.9998496770858765,1
high8488.txt_q1,4.0,1.0,1
high15087.txt_q2,4.0,0.9861100912094116,1
middle540.txt_q2,4.0,0.9997320771217346,1
middle5803.txt_q4,4.0,0.9981471300125122,1
middle4941.txt_q1,4.0,0.9999992847442627,1
high12557.txt_q0,4.0,0.1077660545706749,0
high20886.txt_q2,4.0,0.9999978542327881,1
high22841.txt_q0,4.0,0.570604681968689,1
high14244.txt_q2,4.0,0.9899007678031921,1
high13886.txt_q0,4.0,0.9978511333465576,1
middle8079.txt_q1,4.0,1.0,1
middle4771.txt_q1,4.0,0.9998520612716675,1
high17912.txt_q2,4.0,0.9313862919807434,1
high11195.txt_q1,4.0,0.9982636570930481,1
high6465.txt_q0,4.0,0.9999619722366333,1
middle6531.txt_q2,4.0,0.9999996423721313,1
high9713.txt_q3,4.0,0.9999984502792358,1
middle2686.txt_q1,4.0,1.0,1
high14975.txt_q2,4.0,0.9999922513961792,1
high4561.txt_q3,4.0,0.999826967716217,1
middle2651.txt_q4,4.0,0.9999852180480957,1
high11191.txt_q1,4.0,0.9994341731071472,1
middle6657.txt_q3,4.0,0.9999885559082031,1
high2990.txt_q0,4.0,0.9306560754776001,1
high1009.txt_q2,4.0,0.8833355903625488,1
high4447.txt_q1,4.0,0.9999994039535522,1
middle2185.txt_q1,4.0,0.9999638795852661,1
high9522.txt_q2,4.0,0.9995545744895935,1
middle396.txt_q1,4.0,0.9902247786521912,1
high18450.txt_q1,4.0,0.9540162086486816,1
high20366.txt_q0,4.0,0.3070675730705261,0
high130.txt_q2,4.0,0.9999474287033081,1
middle801.txt_q4,4.0,0.9971144199371338,1
middle4985.txt_q4,4.0,0.9998555183410645,1
middle3107.txt_q0,4.0,0.9990907907485962,1
middle2295.txt_q1,4.0,0.24380716681480408,0
high11981.txt_q0,4.0,0.998116135597229,1
high9519.txt_q2,4.0,0.9601241946220398,1
middle949.txt_q1,4.0,0.9846523404121399,1
high23186.txt_q2,4.0,0.7691271305084229,1
high22449.txt_q0,4.0,0.9996103644371033,1
middle3733.txt_q3,4.0,0.9999295473098755,1
middle7809.txt_q2,4.0,0.9998911619186401,1
middle6672.txt_q0,4.0,0.9460932612419128,1
high142.txt_q2,4.0,0.998991072177887,1
middle7299.txt_q0,4.0,0.9825780987739563,1
middle4866.txt_q3,4.0,0.9999955892562866,1
high23016.txt_q3,4.0,0.9999955892562866,1
high15376.txt_q4,4.0,0.9995866417884827,1
high10254.txt_q2,4.0,0.9999842643737793,1
high15986.txt_q0,4.0,0.9994503855705261,1
high3844.txt_q0,4.0,0.9999834299087524,1
high24219.txt_q1,4.0,0.9999986886978149,1
high5103.txt_q1,4.0,0.9999991655349731,1
high22393.txt_q3,4.0,0.9999796152114868,1
middle2775.txt_q3,4.0,0.9998935461044312,1
middle6733.txt_q1,4.0,1.0,1
middle5876.txt_q0,4.0,0.47553905844688416,1
middle6328.txt_q2,4.0,0.9994673132896423,1
high14793.txt_q0,4.0,0.9919775724411011,1
high17346.txt_q3,4.0,0.9336285591125488,1
middle3958.txt_q1,4.0,0.9999983310699463,1
high20809.txt_q1,4.0,0.9999990463256836,1
high2599.txt_q4,4.0,0.9999663829803467,1
high19652.txt_q0,4.0,0.9806517958641052,1
high2830.txt_q1,4.0,0.9997829794883728,1
middle7374.txt_q3,4.0,0.9983130693435669,1
high9949.txt_q2,4.0,0.9998817443847656,1
high13566.txt_q0,4.0,0.9700291156768799,1
high10577.txt_q2,4.0,0.9999915361404419,1
high10629.txt_q2,4.0,0.963934600353241,1
middle843.txt_q3,4.0,0.9999995231628418,1
high4787.txt_q1,4.0,0.9996139407157898,1
middle7358.txt_q2,4.0,0.9999910593032837,1
high21107.txt_q2,4.0,0.9999934434890747,1
high14885.txt_q1,4.0,0.38575854897499084,1
high20128.txt_q2,4.0,0.9999916553497314,1
high1145.txt_q0,4.0,0.9999802112579346,1
middle2613.txt_q1,4.0,0.5273429751396179,1
high21994.txt_q3,4.0,0.9999634027481079,1
high22998.txt_q1,4.0,0.021910684183239937,0
middle3793.txt_q1,4.0,0.987725555896759,1
middle132.txt_q2,4.0,0.999893069267273,1
high15653.txt_q1,4.0,0.9936396479606628,1
high19034.txt_q1,4.0,0.9998972415924072,1
high13217.txt_q2,4.0,0.9999758005142212,1
high24160.txt_q4,4.0,0.9982232451438904,1
middle6132.txt_q0,4.0,1.0,1
high78.txt_q2,4.0,0.9543471932411194,1
high19973.txt_q2,4.0,0.9783179759979248,1
middle1013.txt_q2,4.0,0.9013820886611938,1
high21344.txt_q3,4.0,0.9998884201049805,1
high18671.txt_q2,4.0,0.9999951124191284,1
high10871.txt_q1,4.0,0.9536148905754089,1
middle5548.txt_q2,4.0,0.9999977350234985,1
high15176.txt_q1,4.0,0.4612841010093689,0
high6918.txt_q0,4.0,0.9950774312019348,1
high18518.txt_q0,4.0,0.9999984502792358,1
high6086.txt_q1,4.0,0.9927869439125061,1
high20500.txt_q0,4.0,0.9999961853027344,1
high22884.txt_q0,4.0,0.14872536063194275,0
high1853.txt_q2,4.0,0.9999102354049683,1
high20525.txt_q0,4.0,0.9998492002487183,1
high10990.txt_q2,4.0,0.9992715716362,1
middle2263.txt_q4,4.0,0.9999992847442627,1
middle7721.txt_q1,4.0,1.0,1
high12705.txt_q2,4.0,0.9999210834503174,1
high22119.txt_q0,4.0,0.9887918829917908,1
middle2104.txt_q1,4.0,0.9999994039535522,1
middle6684.txt_q1,4.0,0.985456645488739,1
high24238.txt_q1,4.0,0.999954342842102,1
high24056.txt_q2,4.0,0.8503631353378296,1
high24203.txt_q1,4.0,0.9988270401954651,1
high7194.txt_q0,4.0,0.9999991655349731,1
middle2872.txt_q0,4.0,0.9999995231628418,1
high15482.txt_q3,4.0,0.9999692440032959,1
middle5552.txt_q2,4.0,0.21369682252407074,0
high21707.txt_q2,4.0,0.9539692997932434,1
high18276.txt_q0,4.0,0.9979888200759888,1
high8171.txt_q1,4.0,0.9998701810836792,1
high9311.txt_q2,4.0,0.9925364255905151,1
high15455.txt_q1,4.0,0.9999979734420776,1
middle3698.txt_q4,4.0,0.9999986886978149,1
middle766.txt_q0,4.0,0.4478321373462677,0
high165.txt_q3,4.0,0.999998927116394,1
middle2865.txt_q0,4.0,0.9974027276039124,1
middle7781.txt_q0,4.0,0.9999998807907104,1
high16624.txt_q3,4.0,0.9999936819076538,1
high12292.txt_q1,4.0,0.9802532196044922,1
high11657.txt_q2,4.0,0.9946625828742981,1
middle8023.txt_q2,4.0,0.9751288294792175,1
high12641.txt_q0,4.0,0.9985338449478149,1
high748.txt_q2,4.0,0.9650284051895142,1
high24086.txt_q2,4.0,0.996729850769043,1
middle5717.txt_q0,4.0,0.9999879598617554,1
high10435.txt_q2,4.0,0.22899958491325378,0
high5798.txt_q0,4.0,7.157595973694697e-06,0
middle5745.txt_q1,4.0,0.9959201812744141,1
high21262.txt_q0,4.0,1.0,1
high20912.txt_q2,4.0,0.9877784848213196,1
middle5641.txt_q0,4.0,0.9999719858169556,1
high17620.txt_q2,4.0,0.9950333833694458,1
middle618.txt_q2,4.0,0.9999996423721313,1
high5900.txt_q1,4.0,0.9999995231628418,1
high17792.txt_q0,4.0,0.9997783303260803,1
middle7967.txt_q3,4.0,0.9999797344207764,1
high10552.txt_q1,4.0,0.9961434602737427,1
middle138.txt_q4,4.0,0.999900221824646,1
high795.txt_q2,4.0,0.9999866485595703,1
high24077.txt_q2,4.0,0.9992687106132507,1
middle7104.txt_q0,4.0,0.9999336004257202,1
high7521.txt_q1,4.0,0.9703298211097717,1
high16983.txt_q0,4.0,0.9933838248252869,1
high21382.txt_q1,4.0,0.9997887015342712,1
high17172.txt_q1,4.0,0.9998785257339478,1
high4047.txt_q1,4.0,0.999782383441925,1
high10372.txt_q0,4.0,0.999977707862854,1
middle1210.txt_q0,4.0,0.8932820558547974,1
middle3541.txt_q2,4.0,0.9997343420982361,1
high6055.txt_q2,4.0,0.9999788999557495,1
high10035.txt_q1,4.0,0.9999234676361084,1
high431.txt_q0,4.0,0.506512463092804,1
middle4860.txt_q0,4.0,1.0,1
high12199.txt_q2,4.0,0.9999998807907104,1
middle4458.txt_q0,4.0,0.9965575933456421,1
middle1509.txt_q3,4.0,0.0975659117102623,0
middle6780.txt_q0,4.0,0.19189855456352234,0
high12243.txt_q2,4.0,0.9934492707252502,1
high13498.txt_q0,4.0,0.9996569156646729,1
middle7318.txt_q0,4.0,0.9999997615814209,1
middle1134.txt_q0,4.0,0.999803364276886,1
high22709.txt_q1,4.0,0.9999984502792358,1
high15431.txt_q4,4.0,0.9987940788269043,1
high23264.txt_q0,4.0,0.9981495141983032,1
high13110.txt_q2,4.0,0.9996354579925537,1
high7673.txt_q2,4.0,0.9999899864196777,1
high21483.txt_q0,4.0,0.9908011555671692,1
high10369.txt_q2,4.0,0.9987809062004089,1
high19377.txt_q3,4.0,0.999995231628418,1
middle7364.txt_q3,4.0,0.9999769926071167,1
high731.txt_q0,4.0,0.9715409278869629,1
middle4354.txt_q0,4.0,0.2718166708946228,0
high11150.txt_q0,4.0,0.9991037249565125,1
high9767.txt_q1,4.0,0.9993746876716614,1
high19952.txt_q0,4.0,0.9999964237213135,1
high6070.txt_q3,4.0,0.999998927116394,1
high3841.txt_q1,4.0,0.4821930229663849,1
high943.txt_q0,4.0,0.5514194965362549,1
high12536.txt_q0,4.0,0.32370251417160034,0
high10806.txt_q1,4.0,0.9999572038650513,1
high5821.txt_q2,4.0,0.9996631145477295,1
high7907.txt_q1,4.0,0.6216743588447571,1
middle2005.txt_q1,4.0,0.9999986886978149,1
high16711.txt_q0,4.0,0.9913553595542908,1
high12172.txt_q2,4.0,0.9998981952667236,1
middle794.txt_q1,4.0,0.9999979734420776,1
high12724.txt_q0,4.0,0.9999935626983643,1
middle915.txt_q1,4.0,0.9969351291656494,1
high9613.txt_q2,4.0,0.9810459613800049,1
high579.txt_q2,4.0,0.29796695709228516,0
high17075.txt_q3,4.0,0.9894326329231262,1
high17395.txt_q0,4.0,0.9504453539848328,1
high24208.txt_q1,4.0,0.9673033952713013,1
high7649.txt_q1,4.0,0.9999872446060181,1
high8733.txt_q2,4.0,0.9999998807907104,1
high3757.txt_q1,4.0,0.9999983310699463,1
high11215.txt_q0,4.0,1.0,1
high934.txt_q1,4.0,0.9999896287918091,1
high19311.txt_q1,4.0,0.9999942779541016,1
middle360.txt_q0,4.0,1.0,1
high23318.txt_q3,4.0,0.9997972846031189,1
middle7913.txt_q0,4.0,1.0,1
high18017.txt_q1,4.0,1.0,1
middle5863.txt_q2,4.0,0.9814902544021606,1
middle6181.txt_q2,4.0,0.9999855756759644,1
middle7744.txt_q3,4.0,0.6224886178970337,1
high10310.txt_q2,4.0,0.9999972581863403,1
high14014.txt_q1,4.0,0.9999983310699463,1
high6065.txt_q0,4.0,0.9347701668739319,1
middle3903.txt_q2,4.0,0.9968346953392029,1
high13092.txt_q0,4.0,0.9999979734420776,1
high4647.txt_q0,4.0,0.9999992847442627,1
high16563.txt_q0,4.0,0.9999111890792847,1
high8448.txt_q2,4.0,0.9796891808509827,1
high19580.txt_q1,4.0,0.9999936819076538,1
high10779.txt_q0,4.0,0.9936220049858093,1
high7437.txt_q0,4.0,0.9934036135673523,1
high2847.txt_q1,4.0,0.9970608353614807,1
high14725.txt_q0,4.0,0.9999995231628418,1
high9670.txt_q1,4.0,0.973675549030304,1
high2470.txt_q1,4.0,0.963260293006897,1
high820.txt_q1,4.0,0.9929460883140564,1
high4509.txt_q2,4.0,1.0,1
high16306.txt_q0,4.0,0.999996542930603,1
high12661.txt_q1,4.0,0.9692682027816772,1
high11155.txt_q2,4.0,0.037438225001096725,0
high11387.txt_q1,4.0,0.9999096393585205,1
high4201.txt_q1,4.0,0.3032146990299225,0
high4990.txt_q1,4.0,0.9999924898147583,1
middle1629.txt_q3,4.0,0.9999922513961792,1
high17076.txt_q3,4.0,0.9848537445068359,1
high3122.txt_q0,4.0,0.9992021918296814,1
high9092.txt_q0,4.0,0.9996373653411865,1
high6643.txt_q2,4.0,0.9995019435882568,1
high1537.txt_q0,4.0,0.9301195740699768,1
middle3659.txt_q0,4.0,0.980680525302887,1
high18022.txt_q0,4.0,0.9971969127655029,1
high8848.txt_q0,4.0,0.9999948740005493,1
high7764.txt_q1,4.0,0.9927430152893066,1
high12443.txt_q1,4.0,0.9999923706054688,1
middle5834.txt_q2,4.0,0.998862624168396,1
middle2926.txt_q2,4.0,0.9997256398200989,1
middle5988.txt_q0,4.0,0.999998927116394,1
middle3195.txt_q4,4.0,0.9999836683273315,1
high7437.txt_q3,4.0,0.9999610185623169,1
high10967.txt_q2,4.0,0.9956223368644714,1
high23455.txt_q0,4.0,0.9999802112579346,1
middle5133.txt_q0,4.0,0.8751457333564758,1
middle579.txt_q2,4.0,0.9999966621398926,1
middle445.txt_q2,4.0,0.9866611361503601,1
middle4528.txt_q4,4.0,0.9999246597290039,1
middle7678.txt_q0,4.0,0.9967989921569824,1
high13682.txt_q2,4.0,0.9963066577911377,1
middle2167.txt_q2,4.0,0.9998606443405151,1
high10803.txt_q1,4.0,0.8629611730575562,1
middle3331.txt_q1,4.0,0.9999980926513672,1
middle5173.txt_q1,4.0,0.9647821187973022,1
high11885.txt_q1,4.0,0.8872549533843994,1
high20768.txt_q2,4.0,0.5460413098335266,1
middle7250.txt_q0,4.0,0.9999256134033203,1
middle1894.txt_q1,4.0,0.9999877214431763,1
high1682.txt_q2,4.0,0.9999574422836304,1
high9193.txt_q0,4.0,0.9999998807907104,1
high5296.txt_q2,4.0,0.9937425255775452,1
high944.txt_q0,4.0,0.9998273253440857,1
high7309.txt_q2,4.0,0.99587482213974,1
high4898.txt_q3,4.0,0.999944806098938,1
high18464.txt_q2,4.0,0.9949753284454346,1
high10237.txt_q3,4.0,0.9999936819076538,1
high17888.txt_q0,4.0,0.9996341466903687,1
middle1335.txt_q4,4.0,0.9685178399085999,1
high23345.txt_q0,4.0,0.9991139769554138,1
high21912.txt_q1,4.0,0.9999973773956299,1
high17866.txt_q2,4.0,0.9999990463256836,1
middle2705.txt_q3,4.0,0.9998502731323242,1
high19419.txt_q1,4.0,0.7987327575683594,1
high12717.txt_q0,4.0,0.9999597072601318,1
high6135.txt_q0,4.0,0.9999338388442993,1
middle6334.txt_q2,4.0,0.8857680559158325,1
high4413.txt_q1,4.0,0.7542004585266113,1
high20645.txt_q1,4.0,0.9891186952590942,1
middle1934.txt_q0,4.0,0.9999982118606567,1
high14737.txt_q3,4.0,0.9999231100082397,1
high4919.txt_q2,4.0,1.0,1
high5012.txt_q0,4.0,0.7445261478424072,1
high5401.txt_q2,4.0,0.9836896061897278,1
high15941.txt_q2,4.0,0.9839091897010803,1
middle5518.txt_q0,4.0,0.9999667406082153,1
high19741.txt_q0,4.0,0.6074751019477844,1
high5142.txt_q4,4.0,0.9998446702957153,1
high1462.txt_q3,4.0,0.9999990463256836,1
middle295.txt_q3,4.0,0.999543309211731,1
middle3593.txt_q1,4.0,0.9996238946914673,1
high9811.txt_q0,4.0,0.9996566772460938,1
middle3185.txt_q0,4.0,0.9823028445243835,1
middle6246.txt_q1,4.0,0.9998977184295654,1
high21144.txt_q2,4.0,0.948383629322052,1
high7851.txt_q2,4.0,0.999438464641571,1
high22353.txt_q1,4.0,0.9999945163726807,1
middle351.txt_q1,4.0,0.9999998807907104,1
high450.txt_q1,4.0,0.9922319650650024,1
middle3654.txt_q3,4.0,0.9989640712738037,1
high15783.txt_q0,4.0,0.4510023891925812,0
middle2600.txt_q2,4.0,0.9999927282333374,1
middle4998.txt_q3,4.0,0.998741090297699,1
high9796.txt_q0,4.0,0.8203132748603821,1
middle5760.txt_q1,4.0,1.0,1
